"","ID2003_d","Area2003","VCA","HKD","HKD_Sisa","HKDPer_2","HKDII","HKDII_tdklnjt","HKDII_tdkcair","YearI","YearII","YearIII","YearIV","Combined.Boundary","year","AreaForLoss","PxlKSNPLoss","PxlAllLoss","KSNP_AreaForLoss_Ha1","KSNP_AreaForLoss_Ha2","All_AreaForLoss_Ha","nonKSNP_AreaForLoss_Ha","year_vca","HKDI","did1","did2","did3","did4","did5","did6"
"2287",1502020004,228465000,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,9.28125e-05,1485,3770,126.5710978125,133.65,339.3,205.65,1,0,0,0,0,0,0,0
"2288",1502020004,228465000,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,0.0001191875,1907,4502,162.5394501875,171.63,405.18,233.55,1,0,0,0,0,0,0,0
"2289",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2001,0,0,30,0,0,2.7,2.7,0,1,0,0,0,0,0,0
"2290",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2002,0,0,4,0,0,0.36,0.36,0,1,0,0,0,0,0,0
"2291",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2003,0,0,31,0,0,2.79,2.79,0,1,0,0,0,0,0,0
"2292",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2004,0,0,30,0,0,2.7,2.7,1,1,1,124998225,1,0,124998225,0
"2293",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2005,0,0,3,0,0,0.27,0.27,1,1,1,124998225,1,0,124998225,0
"2294",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2006,1.5625e-06,25,176,2.1308265625,2.25,15.84,13.59,1,1,1,124998225,1,0,124998225,0
"2295",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2007,0,0,87,0,0,7.83,7.83,1,1,1,124998225,1,0,124998225,0
"2296",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2008,0,0,28,0,0,2.52,2.52,1,1,1,124998225,1,0,124998225,0
"2297",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2009,0,0,23,0,0,2.07,2.07,1,1,1,124998225,1,0,124998225,0
"2298",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2010,0,0,9,0,0,0.81,0.81,1,1,1,124998225,1,0,124998225,0
"2299",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2011,2.5e-07,4,54,0.34093225,0.36,4.86,4.5,1,1,1,124998225,1,0,124998225,0
"2300",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2012,3.125e-07,5,18,0.4261653125,0.45,1.62,1.17,1,1,1,124998225,1,0,124998225,0
"2301",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2013,2.5e-07,4,15,0.34093225,0.36,1.35,0.99,1,1,1,124998225,1,0,124998225,0
"2302",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2014,8.125e-07,13,50,1.1080298125,1.17,4.5,3.33,1,1,1,124998225,1,0,124998225,0
"2303",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2015,1.6875e-06,27,53,2.3012926875,2.43,4.77,2.34,1,1,1,124998225,1,0,124998225,0
"2304",1502050001,54158903,1,124998225,125001775,0.4999929,0,1,0,0,0,0,1,0,2016,3.575e-05,572,663,48.75331175,51.48,59.67,8.19,1,1,1,124998225,1,0,124998225,0
"2305",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2001,8.125e-07,13,25,1.1080298125,1.17,2.25,1.08,0,0,0,0,0,0,0,0
"2306",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2002,0,0,13,0,0,1.17,1.17,0,0,0,0,0,0,0,0
"2307",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2003,0,0,22,0,0,1.98,1.98,0,0,0,0,0,0,0,0
"2308",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2004,6.25e-08,1,34,0.0852330625,0.09,3.06,2.97,1,0,1,249958763,0,1,0,249958763
"2309",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2005,1.25e-07,2,21,0.170466125,0.18,1.89,1.71,1,0,1,249958763,0,1,0,249958763
"2310",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2006,0,0,177,0,0,15.93,15.93,1,0,1,249958763,0,1,0,249958763
"2311",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2007,0,0,149,0,0,13.41,13.41,1,0,1,249958763,0,1,0,249958763
"2312",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2008,1.75e-06,28,264,2.38652575,2.52,23.76,21.24,1,0,1,249958763,0,1,0,249958763
"2313",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2009,0,0,72,0,0,6.48,6.48,1,0,1,249958763,0,1,0,249958763
"2314",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2010,0,0,122,0,0,10.98,10.98,1,0,1,249958763,0,1,0,249958763
"2315",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2011,2.5e-07,4,67,0.34093225,0.36,6.03,5.67,1,0,1,249958763,0,1,0,249958763
"2316",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2012,6.25e-08,1,65,0.0852330625,0.09,5.85,5.76,1,0,1,249958763,0,1,0,249958763
"2317",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2013,6.25e-08,1,38,0.0852330625,0.09,3.42,3.33,1,0,1,249958763,0,1,0,249958763
"2318",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2014,0,0,190,0,0,17.1,17.1,1,0,1,249958763,0,1,0,249958763
"2319",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2015,7.5e-07,12,690,1.02279675,1.08,62.1,61.02,1,0,1,249958763,0,1,0,249958763
"2320",1502050002,37223032,1,249958763,41237,0.999835052,1,0,0,0,0,1,0,0,2016,2.24375e-05,359,764,30.5986694375,32.31,68.76,36.45,1,0,1,249958763,0,1,0,249958763
"2321",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,3.25e-06,52,151,4.43211925,4.68,13.59,8.91,0,0,0,0,0,0,0,0
"2322",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,8.125e-07,13,33,1.1080298125,1.17,2.97,1.8,0,0,0,0,0,0,0,0
"2323",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,0,0,25,0,0,2.25,2.25,0,0,0,0,0,0,0,0
"2324",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,5e-07,8,225,0.6818645,0.72,20.25,19.53,1,0,0,0,0,0,0,0
"2325",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,1.35625e-05,217,448,18.4955745625,19.53,40.32,20.79,1,0,0,0,0,0,0,0
"2326",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,7.375e-06,118,380,10.057501375,10.62,34.2,23.58,1,0,0,0,0,0,0,0
"2327",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,4.25e-06,67,504,5.79584825,6.03,45.36,39.33,1,0,0,0,0,0,0,0
"2328",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,8.75e-06,140,431,11.93262875,12.6,38.79,26.19,1,0,0,0,0,0,0,0
"2329",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,1.5e-06,24,92,2.0455935,2.16,8.28,6.12,1,0,0,0,0,0,0,0
"2330",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,2.0625e-06,33,130,2.8126910625,2.97,11.7,8.73,1,0,0,0,0,0,0,0
"2331",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,1.1875e-06,19,95,1.6194281875,1.71,8.55,6.84,1,0,0,0,0,0,0,0
"2332",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,3.125e-07,6,140,0.4261653125,0.54,12.6,12.06,1,0,0,0,0,0,0,0
"2333",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,7.5e-07,12,95,1.02279675,1.08,8.55,7.47,1,0,0,0,0,0,0,0
"2334",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,4.375e-06,70,253,5.966314375,6.3,22.77,16.47,1,0,0,0,0,0,0,0
"2335",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,3.1875e-06,51,314,4.3468861875,4.59,28.26,23.67,1,0,0,0,0,0,0,0
"2336",1502050004,92912461,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,1.775e-05,284,597,24.20618975,25.56,53.73,28.17,1,0,0,0,0,0,0,0
"2337",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,3.125e-07,5,14,0.4261653125,0.45,1.26,0.81,0,0,0,0,0,0,0,0
"2338",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,2.5e-07,4,6,0.34093225,0.36,0.54,0.18,0,0,0,0,0,0,0,0
"2339",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,0,0,3,0,0,0.27,0.27,0,0,0,0,0,0,0,0
"2340",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,0,0,6,0,0,0.54,0.54,1,0,0,0,0,0,0,0
"2341",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,0,0,29,0,0,2.61,2.61,1,0,0,0,0,0,0,0
"2342",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,0,0,46,0,0,4.14,4.14,1,0,0,0,0,0,0,0
"2343",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,0,0,49,0,0,4.41,4.41,1,0,0,0,0,0,0,0
"2344",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,0,0,2,0,0,0.18,0.18,1,0,0,0,0,0,0,0
"2345",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,0,0,24,0,0,2.16,2.16,1,0,0,0,0,0,0,0
"2346",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,0,0,16,0,0,1.44,1.44,1,0,0,0,0,0,0,0
"2347",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,0,0,16,0,0,1.44,1.44,1,0,0,0,0,0,0,0
"2348",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,3.125e-07,5,84,0.4261653125,0.45,7.56,7.11,1,0,0,0,0,0,0,0
"2349",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,0,0,2,0,0,0.18,0.18,1,0,0,0,0,0,0,0
"2350",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,2.5e-07,4,168,0.34093225,0.36,15.12,14.76,1,0,0,0,0,0,0,0
"2351",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,0,0,229,0,0,20.61,20.61,1,0,0,0,0,0,0,0
"2352",1502050005,73251981,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,0,0,246,0,0,22.14,22.14,1,0,0,0,0,0,0,0
"2353",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,0,0,55,0,0,4.95,4.95,0,0,0,0,0,0,0,0
"2354",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2355",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,0,0,19,0,0,1.71,1.71,0,0,0,0,0,0,0,0
"2356",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,1.875e-07,3,37,0.2556991875,0.27,3.33,3.06,1,0,0,0,0,0,0,0
"2357",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,0,0,23,0,0,2.07,2.07,1,0,0,0,0,0,0,0
"2358",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,0,0,174,0,0,15.66,15.66,1,0,0,0,0,0,0,0
"2359",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,0,0,46,0,0,4.14,4.14,1,0,0,0,0,0,0,0
"2360",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,0,0,11,0,0,0.99,0.99,1,0,0,0,0,0,0,0
"2361",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,0,0,32,0,0,2.88,2.88,1,0,0,0,0,0,0,0
"2362",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,6.25e-08,1,40,0.0852330625,0.09,3.6,3.51,1,0,0,0,0,0,0,0
"2363",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,0,0,60,0,0,5.4,5.4,1,0,0,0,0,0,0,0
"2364",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,2.5e-07,4,64,0.34093225,0.36,5.76,5.4,1,0,0,0,0,0,0,0
"2365",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,4.375e-07,7,15,0.5966314375,0.63,1.35,0.72,1,0,0,0,0,0,0,0
"2366",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,6.25e-07,10,36,0.852330625,0.9,3.24,2.34,1,0,0,0,0,0,0,0
"2367",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,0,0,31,0,0,2.79,2.79,1,0,0,0,0,0,0,0
"2368",1502050007,66631426,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,1.2e-05,193,214,16.364748,17.37,19.26,1.89,1,0,0,0,0,0,0,0
"2369",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,0,0,31,0,0,2.79,2.79,0,0,0,0,0,0,0,0
"2370",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2371",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,0,0,4,0,0,0.36,0.36,0,0,0,0,0,0,0,0
"2372",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,0,0,160,0,0,14.4,14.4,1,0,0,0,0,0,0,0
"2373",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2374",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,3.125e-07,5,79,0.4261653125,0.45,7.11,6.66,1,0,0,0,0,0,0,0
"2375",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,0,0,30,0,0,2.7,2.7,1,0,0,0,0,0,0,0
"2376",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,0,0,49,0,0,4.41,4.41,1,0,0,0,0,0,0,0
"2377",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,0,0,70,0,0,6.3,6.3,1,0,0,0,0,0,0,0
"2378",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,0,0,29,0,0,2.61,2.61,1,0,0,0,0,0,0,0
"2379",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,0,0,26,0,0,2.34,2.34,1,0,0,0,0,0,0,0
"2380",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,3.125e-07,5,290,0.4261653125,0.45,26.1,25.65,1,0,0,0,0,0,0,0
"2381",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,5e-07,8,468,0.6818645,0.72,42.12,41.4,1,0,0,0,0,0,0,0
"2382",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,4.0625e-06,65,203,5.5401490625,5.85,18.27,12.42,1,0,0,0,0,0,0,0
"2383",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,0,0,282,0,0,25.38,25.38,1,0,0,0,0,0,0,0
"2384",1502050008,76939535,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,2.1125e-05,337,564,28.808775125,30.33,50.76,20.43,1,0,0,0,0,0,0,0
"2385",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,0,0,548,0,0,49.32,49.32,0,0,0,0,0,0,0,0
"2386",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,6.25e-08,1,99,0.0852330625,0.09,8.91,8.82,0,0,0,0,0,0,0,0
"2387",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,0,0,83,0,0,7.47,7.47,0,0,0,0,0,0,0,0
"2388",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,0,0,751,0,0,67.59,67.59,1,0,0,0,0,0,0,0
"2389",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,0,0,848,0,0,76.32,76.32,1,0,0,0,0,0,0,0
"2390",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,0,0,356,0,0,32.04,32.04,1,0,0,0,0,0,0,0
"2391",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,0,0,906,0,0,81.54,81.54,1,0,0,0,0,0,0,0
"2392",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,0,0,1167,0,0,105.03,105.03,1,0,0,0,0,0,0,0
"2393",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,6.25e-08,1,479,0.0852330625,0.09,43.11,43.02,1,0,0,0,0,0,0,0
"2394",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,0,0,277,0,0,24.93,24.93,1,0,0,0,0,0,0,0
"2395",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,0,0,486,0,0,43.74,43.74,1,0,0,0,0,0,0,0
"2396",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,0,0,302,0,0,27.18,27.18,1,0,0,0,0,0,0,0
"2397",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,3.125e-07,5,270,0.4261653125,0.45,24.3,23.85,1,0,0,0,0,0,0,0
"2398",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,1.25e-07,2,331,0.170466125,0.18,29.79,29.61,1,0,0,0,0,0,0,0
"2399",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,5e-07,8,511,0.6818645,0.72,45.99,45.27,1,0,0,0,0,0,0,0
"2400",1502050011,108214697,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,8.6875e-06,139,2179,11.8473956875,12.51,196.11,183.6,1,0,0,0,0,0,0,0
"2401",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,2.625e-06,42,2023,3.579788625,3.78,182.07,178.29,0,0,0,0,0,0,0,0
"2402",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,0,0,1623,0,0,146.07,146.07,0,0,0,0,0,0,0,0
"2403",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,6.25e-08,1,84,0.0852330625,0.09,7.56,7.47,0,0,0,0,0,0,0,0
"2404",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,1.7375e-05,278,1562,23.694791375,25.02,140.58,115.56,1,0,0,0,0,0,0,0
"2405",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,1.11875e-05,179,1083,15.2567181875,16.11,97.47,81.36,1,0,0,0,0,0,0,0
"2406",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,1.25e-05,200,1628,17.0466125,18,146.52,128.52,1,0,0,0,0,0,0,0
"2407",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,1.28125e-05,205,831,17.4727778125,18.45,74.79,56.34,1,0,0,0,0,0,0,0
"2408",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,7.5625e-06,121,195,10.3132005625,10.89,17.55,6.66,1,0,0,0,0,0,0,0
"2409",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,1.0625e-06,17,760,1.4489620625,1.53,68.4,66.87,1,0,0,0,0,0,0,0
"2410",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,5.375e-06,86,1343,7.330043375,7.74,120.87,113.13,1,0,0,0,0,0,0,0
"2411",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,9.25e-06,148,1694,12.61449325,13.32,152.46,139.14,1,0,0,0,0,0,0,0
"2412",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,6.625e-06,106,1398,9.034704625,9.54,125.82,116.28,1,0,0,0,0,0,0,0
"2413",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,7.375e-06,118,1217,10.057501375,10.62,109.53,98.91,1,0,0,0,0,0,0,0
"2414",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2014,1.40625e-05,226,1446,19.1774390625,20.34,130.14,109.8,1,0,0,0,0,0,0,0
"2415",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2015,4.75e-06,76,485,6.47771275,6.84,43.65,36.81,1,0,0,0,0,0,0,0
"2416",1502061001,275173215,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2016,1.98125e-05,317,1383,27.0188808125,28.53,124.47,95.94,1,0,0,0,0,0,0,0
"2417",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2001,0,0,290,0,0,26.1,26.1,0,0,0,0,0,0,0,0
"2418",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2002,0,0,238,0,0,21.42,21.42,0,0,0,0,0,0,0,0
"2419",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2003,0,0,52,0,0,4.68,4.68,0,0,0,0,0,0,0,0
"2420",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2004,0,0,227,0,0,20.43,20.43,1,0,1,249979982,0,1,0,249979982
"2421",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2005,0,0,875,0,0,78.75,78.75,1,0,1,249979982,0,1,0,249979982
"2422",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2006,0,0,504,0,0,45.36,45.36,1,0,1,249979982,0,1,0,249979982
"2423",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2007,0,0,148,0,0,13.32,13.32,1,0,1,249979982,0,1,0,249979982
"2424",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2008,0,0,404,0,0,36.36,36.36,1,0,1,249979982,0,1,0,249979982
"2425",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2009,0,0,113,0,0,10.17,10.17,1,0,1,249979982,0,1,0,249979982
"2426",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2010,0,0,151,0,0,13.59,13.59,1,0,1,249979982,0,1,0,249979982
"2427",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2011,0,0,267,0,0,24.03,24.03,1,0,1,249979982,0,1,0,249979982
"2428",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2012,2.5e-07,4,446,0.34093225,0.36,40.14,39.78,1,0,1,249979982,0,1,0,249979982
"2429",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2013,0,0,116,0,0,10.44,10.44,1,0,1,249979982,0,1,0,249979982
"2430",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2014,1.625e-06,25,485,2.216059625,2.25,43.65,41.4,1,0,1,249979982,0,1,0,249979982
"2431",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2015,8.75e-07,14,420,1.193262875,1.26,37.8,36.54,1,0,1,249979982,0,1,0,249979982
"2432",1502061002,100948516,1,249979982,20018,0.999919928,1,0,0,0,0,0,1,0,2016,1.25e-07,2,1004,0.170466125,0.18,90.36,90.18,1,0,1,249979982,0,1,0,249979982
"2433",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2001,0,0,393,0,0,35.37,35.37,0,0,0,0,0,0,0,0
"2434",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2002,0,0,308,0,0,27.72,27.72,0,0,0,0,0,0,0,0
"2435",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2003,0,0,2188,0,0,196.92,196.92,0,0,0,0,0,0,0,0
"2436",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2004,0,0,277,0,0,24.93,24.93,1,0,0,0,0,0,0,0
"2437",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2005,0,0,414,0,0,37.26,37.26,1,0,0,0,0,0,0,0
"2438",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2006,0,0,910,0,0,81.9,81.9,1,0,0,0,0,0,0,0
"2439",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2007,0,0,779,0,0,70.11,70.11,1,0,0,0,0,0,0,0
"2440",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2008,0,0,123,0,0,11.07,11.07,1,0,0,0,0,0,0,0
"2441",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2009,0,0,246,0,0,22.14,22.14,1,0,0,0,0,0,0,0
"2442",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2010,1.25e-07,2,22,0.170466125,0.18,1.98,1.8,1,0,0,0,0,0,0,0
"2443",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2011,6.25e-08,1,1357,0.0852330625,0.09,122.13,122.04,1,0,0,0,0,0,0,0
"2444",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2012,5e-07,8,1533,0.6818645,0.72,137.97,137.25,1,0,0,0,0,0,0,0
"2445",1502061005,143599089,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2013,6.875e-07,11,806,0.9375636875,0.99,72.54,71.55,1,0,0,0,0,0,0,0
