"","ID2003_d","year","Area2003","VCA","HKD","HKD_Sisa","HKDPer_2","HKDII","HKDII_tdklnjt","HKDII_tdkcair","YearI","YearII","YearIII","YearIV","Combined.Boundary","AreaForLoss","PxlKSNPLoss","PxlAllLoss","KSNP_AreaForLoss_Ha1","KSNP_AreaForLoss_Ha2","All_AreaForLoss_Ha","nonKSNP_AreaForLoss_Ha","year_vca","HKDI","did1","did2","did3","did4","did5","did6","dstrds","pop.2000","pop","weights_mah","weights_full","weights_gen","distID2003_d"
"2476",1503010007,2016,155672536,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,74,NA,0,6.66,6.66,1,0,0,0,0,0,0,0,5526.6485146124,22.8144120168949,38.3818363758741,0.601190476190476,1.20238095238095,NA,"15030"
"2477",1503010007,2006,155672536,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,73,NA,0,6.57,6.57,1,0,0,0,0,0,0,0,5785.02256797965,22.8144120168949,27.7657589464556,0.601190476190476,1.20238095238095,NA,"15030"
"2478",1503010007,2002,155672536,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,217,NA,0,19.53,19.53,0,0,0,0,0,0,0,0,5888.37218932655,22.8144120168949,24.4178783711807,0.601190476190476,1.20238095238095,NA,"15030"
"2479",1503010007,2007,155672536,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,61,NA,0,5.49,5.49,1,0,0,0,0,0,0,0,5759.18516264293,22.8144120168949,28.7084399903018,0.601190476190476,1.20238095238095,NA,"15030"
"2480",1503010007,2015,155672536,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,247,NA,0,22.23,22.23,1,0,0,0,0,0,0,0,5552.48591994913,22.8144120168949,37.0785487053803,0.601190476190476,1.20238095238095,NA,"15030"
"2481",1503020001,2013,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,201,NA,0,18.09,18.09,1,0,0,0,0,0,0,0,2395.71535801664,23.6183598129838,35.1717351136384,0.601190476190476,0.51530612244898,1,"15030"
"2482",1503020001,2009,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,890,NA,0,80.1,80.1,1,0,0,0,0,0,0,0,2487.43894016537,23.6183598129838,31.0921310989945,0.601190476190476,0.51530612244898,1,"15030"
"2483",1503020001,2010,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,775,NA,0,69.75,69.75,1,0,0,0,0,0,0,0,2464.50804462819,23.6183598129838,31.9958526470043,0.601190476190476,0.51530612244898,1,"15030"
"2484",1503020001,2005,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,303,NA,0,27.27,27.27,1,0,0,0,0,0,0,0,2579.16252231409,23.6183598129838,27.4772449069553,0.601190476190476,0.51530612244898,1,"15030"
"2485",1503020001,2016,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,951,NA,0,85.59,85.59,1,0,0,0,0,0,0,0,2326.9226714051,23.6183598129838,38.5295070506908,0.601190476190476,0.51530612244898,1,"15030"
"2486",1503020001,2002,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,803,NA,0,72.27,72.27,0,0,0,0,0,0,0,0,2647.95520892564,23.6183598129838,25.1619138505724,0.601190476190476,0.51530612244898,1,"15030"
"2487",1503020001,2012,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,828,NA,0,74.52,74.52,1,0,0,0,0,0,0,0,2418.64625355382,23.6183598129838,34.1131076247604,0.601190476190476,0.51530612244898,1,"15030"
"2488",1503020001,2004,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,1625,NA,0,146.25,146.25,1,0,0,0,0,0,0,0,2602.09341785127,23.6183598129838,26.705467888161,0.601190476190476,0.51530612244898,1,"15030"
"2489",1503020001,2011,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,123,NA,0,11.07,11.07,1,0,0,0,0,0,0,0,2441.57714909101,23.6183598129838,33.0544801358823,0.601190476190476,0.51530612244898,1,"15030"
"2490",1503020001,2003,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,163,NA,0,14.67,14.67,0,0,0,0,0,0,0,0,2625.02431338846,23.6183598129838,25.9336908693667,0.601190476190476,0.51530612244898,1,"15030"
"2491",1503020001,2015,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,359,NA,0,32.31,32.31,1,0,0,0,0,0,0,0,2349.85356694228,23.6183598129838,37.2889900913945,0.601190476190476,0.51530612244898,1,"15030"
"2492",1503020001,2008,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,1333,NA,0,119.97,119.97,1,0,0,0,0,0,0,0,2510.36983570255,23.6183598129838,30.1884095509847,0.601190476190476,0.51530612244898,1,"15030"
"2493",1503020001,2006,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,828,NA,0,74.52,74.52,1,0,0,0,0,0,0,0,2556.23162677691,23.6183598129838,28.3809664549651,0.601190476190476,0.51530612244898,1,"15030"
"2494",1503020001,2014,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,1541,NA,0,138.69,138.69,1,0,0,0,0,0,0,0,2372.78446247946,23.6183598129838,36.2303626025165,0.601190476190476,0.51530612244898,1,"15030"
"2495",1503020001,2001,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,810,NA,0,72.9,72.9,0,0,0,0,0,0,0,0,2670.88610446282,23.6183598129838,24.3901368317781,0.601190476190476,0.51530612244898,1,"15030"
"2496",1503020001,2007,45504011,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,345,NA,0,31.05,31.05,1,0,0,0,0,0,0,0,2533.30073123973,23.6183598129838,29.2846880029749,0.601190476190476,0.51530612244898,1,"15030"
"2497",1503020004,2010,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,66,NA,0,5.94,5.94,1,0,0,0,0,0,0,0,4602.29260440344,22.8168760092862,31.5372317210737,0.601190476190476,1.20238095238095,NA,"15030"
"2498",1503020004,2008,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,338,NA,0,30.42,30.42,1,0,0,0,0,0,0,0,4623.02888352275,22.8168760092862,29.6522544033556,0.601190476190476,1.20238095238095,NA,"15030"
"2499",1503020004,2011,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,21,NA,0,1.89,1.89,1,0,0,0,0,0,0,0,4591.92446484379,22.8168760092862,32.6454023430146,0.601190476190476,1.20238095238095,NA,"15030"
"2500",1503020004,2009,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,184,NA,0,16.56,16.56,1,0,0,0,0,0,0,0,4612.6607439631,22.8168760092862,30.5947430622147,0.601190476190476,1.20238095238095,NA,"15030"
"2501",1503020004,2016,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,1059,NA,0,95.31,95.31,1,0,0,0,0,0,0,0,4540.08376704551,22.8168760092862,38.3810702312424,0.601190476190476,1.20238095238095,NA,"15030"
"2502",1503020004,2014,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,274,NA,0,24.66,24.66,1,0,0,0,0,0,0,0,4560.82004616482,22.8168760092862,35.9699142088373,0.601190476190476,1.20238095238095,NA,"15030"
"2503",1503020004,2007,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,342,NA,0,30.78,30.78,1,0,0,0,0,0,0,0,4633.39702308241,22.8168760092862,28.7097657444965,0.601190476190476,1.20238095238095,NA,"15030"
"2504",1503020004,2015,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,315,NA,0,28.35,28.35,1,0,0,0,0,0,0,0,4550.45190660517,22.8168760092862,37.0780848307782,0.601190476190476,1.20238095238095,NA,"15030"
"2505",1503020004,2013,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,43,NA,0,3.87,3.87,1,0,0,0,0,0,0,0,4571.18818572448,22.8168760092862,34.8617435868964,0.601190476190476,1.20238095238095,NA,"15030"
"2506",1503020004,2012,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,347,NA,0,31.23,31.23,1,0,0,0,0,0,0,0,4581.55632528413,22.8168760092862,33.7535729649555,0.601190476190476,1.20238095238095,NA,"15030"
"2507",1503020004,2003,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,126,NA,0,11.34,11.34,0,0,0,0,0,0,0,0,4674.86958132103,22.8168760092862,25.2216234597815,0.601190476190476,1.20238095238095,NA,"15030"
"2508",1503020004,2002,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,60,NA,0,5.4,5.4,0,0,0,0,0,0,0,0,4685.23772088069,22.8168760092862,24.4200409762831,0.601190476190476,1.20238095238095,NA,"15030"
"2509",1503020004,2001,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,221,NA,0,19.89,19.89,0,0,0,0,0,0,0,0,4695.60586044034,22.8168760092862,23.6184584927846,0.601190476190476,1.20238095238095,NA,"15030"
"2510",1503020004,2006,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,1030,NA,0,92.7,92.7,1,0,0,0,0,0,0,0,4643.76516264207,22.8168760092862,27.7672770856375,0.601190476190476,1.20238095238095,NA,"15030"
"2511",1503020004,2005,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,129,NA,0,11.61,11.61,1,0,0,0,0,0,0,0,4654.13330220172,22.8168760092862,26.8247884267784,0.601190476190476,1.20238095238095,NA,"15030"
"2512",1503020004,2004,71521053,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,827,NA,0,74.43,74.43,1,0,0,0,0,0,0,0,4664.50144176138,22.8168760092862,26.02320594328,0.601190476190476,1.20238095238095,NA,"15030"
"2513",1503020005,2013,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,9.375e-07,14,539,1.2784959375,1.26,48.51,47.25,1,0,0,0,0,0,0,0,6635.81837295125,22.9849325515128,34.9267198820372,1.20238095238095,0.51530612244898,1,"15030"
"2514",1503020005,2005,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.25e-06,20,1661,1.70466125,1.8,149.49,147.69,1,0,0,0,0,0,0,0,7195.82860498125,22.9849325515128,26.9615893106203,1.20238095238095,0.51530612244898,1,"15030"
"2515",1503020005,2006,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,162,162,1,0,0,0,0,0,0,0,7125.8273259775,22.9849325515128,27.8959473687249,1.20238095238095,0.51530612244898,1,"15030"
"2516",1503020005,2004,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,6e-06,96,1937,8.182374,8.64,174.33,165.69,1,0,0,0,0,0,0,0,7265.829883985,22.9849325515128,26.1662579587988,1.20238095238095,0.51530612244898,1,"15030"
"2517",1503020005,2007,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,364,0,0,32.76,32.76,1,0,0,0,0,0,0,0,7055.82604697375,22.9849325515128,28.8303054268296,1.20238095238095,0.51530612244898,1,"15030"
"2518",1503020005,2002,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,114,0,0,10.26,10.26,0,0,0,0,0,0,0,0,7405.8324419925,22.9849325515128,24.5755952551558,1.20238095238095,0.51530612244898,1,"15030"
"2519",1503020005,2015,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,408,0,0,36.72,36.72,1,0,0,0,0,0,0,0,6495.81581494374,22.9849325515128,37.1222800692996,1.20238095238095,0.51530612244898,1,"15030"
"2520",1503020005,2011,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,317,0,0,28.53,28.53,1,0,0,0,0,0,0,0,6775.82093095875,22.9849325515128,32.7311596947747,1.20238095238095,0.51530612244898,1,"15030"
"2521",1503020005,2008,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,95.67,95.67,1,0,0,0,0,0,0,0,6985.82476797,22.9849325515128,29.7646634849342,1.20238095238095,0.51530612244898,1,"15030"
"2522",1503020005,2003,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,95,0,0,8.55,8.55,0,0,0,0,0,0,0,0,7335.83116298875,22.9849325515128,25.3709266069773,1.20238095238095,0.51530612244898,1,"15030"
"2523",1503020005,2016,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,2096,0,0,188.64,188.64,1,0,0,0,0,0,0,0,6425.81453593999,22.9849325515128,38.4121641571457,1.20238095238095,0.51530612244898,1,"15030"
"2524",1503020005,2014,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,3.125e-07,5,1136,0.4261653125,0.45,102.24,101.79,1,0,0,0,0,0,0,0,6565.81709394749,22.9849325515128,36.0244999756684,1.20238095238095,0.51530612244898,1,"15030"
"2525",1503020005,2010,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,429,0,0,38.61,38.61,1,0,0,0,0,0,0,0,6845.8222099625,22.9849325515128,31.6333796011435,1.20238095238095,0.51530612244898,1,"15030"
"2526",1503020005,2009,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,150,0,0,13.5,13.5,1,0,0,0,0,0,0,0,6915.82348896625,22.9849325515128,30.6990215430389,1.20238095238095,0.51530612244898,1,"15030"
"2527",1503020005,2001,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,410,0,0,36.9,36.9,0,0,0,0,0,0,0,0,7475.83372099625,22.9849325515128,23.7802639033343,1.20238095238095,0.51530612244898,1,"15030"
"2528",1503020005,2012,126456895,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,291,0,0,26.19,26.19,1,0,0,0,0,0,0,0,6705.819651955,22.9849325515128,33.828939788406,1.20238095238095,0.51530612244898,1,"15030"
"2529",1509010001,2006,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,0,0,2014,0,0,181.26,181.26,1,1,1,124995861,1,0,124995861,0,7919.99648381417,39.5342509384155,48.2860126205444,1,1,1,"15090"
"2530",1509010001,2008,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,0,0,548,0,0,49.32,49.32,1,1,1,124995861,1,0,124995861,0,8064.99331175223,39.5342509384155,51.6271062362671,1,1,1,"15090"
"2531",1509010001,2011,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,0,0,29548,0,0,2659.32,2659.32,1,1,1,124995861,1,0,124995861,0,8282.48855365931,39.5342509384155,56.938806451416,1,1,1,"15090"
"2532",1509010001,2001,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,0,0,2202,0,0,198.18,198.18,0,1,0,0,0,0,0,0,7557.50441396903,39.5342509384155,40.950493913269,1,1,1,"15090"
"2533",1509010001,2016,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,5e-07,8,2520,0.6818645,0.72,226.8,226.08,1,1,1,124995861,1,0,124995861,0,8644.98062350445,39.5342509384155,67.1459021774292,1,1,1,"15090"
"2534",1509010001,2004,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,0,0,1944,0,0,174.96,174.96,1,1,1,124995861,1,0,124995861,0,7774.99965587611,39.5342509384155,45.1992228378296,1,1,1,"15090"
"2535",1509010001,2009,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,0,0,5595,0,0,503.55,503.55,1,1,1,124995861,1,0,124995861,0,8137.49172572126,39.5342509384155,53.2976530441284,1,1,1,"15090"
"2536",1509010001,2012,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,6.25e-08,1,9689,0.0852330625,0.09,872.01,871.92,1,1,1,124995861,1,0,124995861,0,8354.98696762834,39.5342509384155,58.9094130508423,1,1,1,"15090"
"2537",1509010001,2015,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,0,0,1202,0,0,108.18,108.18,1,1,1,124995861,1,0,124995861,0,8572.48220953543,39.5342509384155,64.8212328491211,1,1,1,"15090"
"2538",1509010001,2014,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,7.5e-07,12,5802,1.02279675,1.08,522.18,521.1,1,1,1,124995861,1,0,124995861,0,8499.9837955664,39.5342509384155,62.8506262496948,1,1,1,"15090"
"2539",1509010001,2013,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,6.25e-08,1,9878,0.0852330625,0.09,889.02,888.93,1,1,1,124995861,1,0,124995861,0,8427.48538159737,39.5342509384155,60.8800196502686,1,1,1,"15090"
"2540",1509010001,2003,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,0,0,166,0,0,14.94,14.94,0,1,0,0,0,0,0,0,7702.50124190709,39.5342509384155,43.7829798629761,1,1,1,"15090"
"2541",1509010001,2005,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,1.25e-07,2,2663,0.170466125,0.18,239.67,239.49,1,1,1,124995861,1,0,124995861,0,7847.49806984514,39.5342509384155,46.6154658126831,1,1,1,"15090"
"2542",1509010001,2007,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,0,0,1509,0,0,135.81,135.81,1,1,1,124995861,1,0,124995861,0,7992.4948977832,39.5342509384155,49.9565594284058,1,1,1,"15090"
"2543",1509010001,2010,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,0,0,4795,0,0,431.55,431.55,1,1,1,124995861,1,0,124995861,0,8209.99013969028,39.5342509384155,54.9681998519897,1,1,1,"15090"
"2544",1509010001,2002,429759668,1,124995861,125004139,0.499983444,0,1,0,0,0,0,1,0,0,0,992,0,0,89.28,89.28,0,1,0,0,0,0,0,0,7630.00282793806,39.5342509384155,42.3667368881226,1,1,1,"15090"
"2545",1509030001,2002,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,6.25e-08,1,392,0.0852330625,0.09,35.28,35.19,0,0,0,0,0,0,0,0,6993.11090744047,40.2375933610273,43.1580719626411,1.80357142857143,0.601190476190476,NA,"15090"
"2546",1509030001,2007,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2.5e-07,4,2649,0.34093225,0.36,238.41,238.05,1,0,0,0,0,0,0,0,6317.71817604165,40.2375933610273,50.9891954959427,1.80357142857143,0.601190476190476,NA,"15090"
"2547",1509030001,2011,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.25e-07,2,1620,0.170466125,0.18,145.8,145.62,1,0,0,0,0,0,0,0,5777.4039909226,40.2375933610273,58.2030485964612,1.80357142857143,0.601190476190476,NA,"15090"
"2548",1509030001,2009,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.875e-07,3,3055,0.2556991875,0.27,274.95,274.68,1,0,0,0,0,0,0,0,6047.56108348213,40.2375933610273,54.4396011268236,1.80357142857143,0.601190476190476,NA,"15090"
"2549",1509030001,2005,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,4.375e-07,7,1939,0.5966314375,0.63,174.51,173.88,1,0,0,0,0,0,0,0,6587.87526860118,40.2375933610273,47.5387898650617,1.80357142857143,0.601190476190476,NA,"15090"
"2550",1509030001,2006,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,6.25e-08,1,2574,0.0852330625,0.09,231.66,231.57,1,0,0,0,0,0,0,0,6452.79672232142,40.2375933610273,49.2639926805022,1.80357142857143,0.601190476190476,NA,"15090"
"2551",1509030001,2003,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2.5e-07,4,873,0.34093225,0.36,78.57,78.21,0,0,0,0,0,0,0,0,6858.03236116071,40.2375933610273,44.618311263448,1.80357142857143,0.601190476190476,NA,"15090"
"2552",1509030001,2004,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,4306,0,0,387.54,387.54,1,0,0,0,0,0,0,0,6722.95381488094,40.2375933610273,46.0785505642548,1.80357142857143,0.601190476190476,NA,"15090"
"2553",1509030001,2008,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,1665,0,0,149.85,149.85,1,0,0,0,0,0,0,0,6182.63962976189,40.2375933610273,52.7143983113831,1.80357142857143,0.601190476190476,NA,"15090"
"2554",1509030001,2010,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,6.25e-08,1,1435,0.0852330625,0.09,129.15,129.06,1,0,0,0,0,0,0,0,5912.48253720236,40.2375933610273,56.1648039422641,1.80357142857143,0.601190476190476,NA,"15090"
"2555",1509030001,2012,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,3.125e-07,5,759,0.4261653125,0.45,68.31,67.86,1,0,0,0,0,0,0,0,5642.32544464283,40.2375933610273,60.2412932506582,1.80357142857143,0.601190476190476,NA,"15090"
"2556",1509030001,2001,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,5e-07,8,3441,0.6818645,0.72,309.69,308.97,0,0,0,0,0,0,0,0,7128.18945372024,40.2375933610273,41.6978326618342,1.80357142857143,0.601190476190476,NA,"15090"
"2557",1509030001,2014,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,8.125e-07,13,1402,1.1080298125,1.17,126.18,125.01,1,0,0,0,0,0,0,0,5372.16835208331,40.2375933610273,64.3177825590524,1.80357142857143,0.601190476190476,NA,"15090"
"2558",1509030001,2013,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,8.75e-07,14,1717,1.193262875,1.26,154.53,153.27,1,0,0,0,0,0,0,0,5507.24689836307,40.2375933610273,62.2795379048553,1.80357142857143,0.601190476190476,NA,"15090"
"2559",1509030001,2016,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.25e-07,2,955,0.170466125,0.18,85.95,85.77,1,0,0,0,0,0,0,0,5102.01125952378,40.2375933610273,68.7641155685509,1.80357142857143,0.601190476190476,NA,"15090"
"2560",1509030001,2015,156498833,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,744,0,0,66.96,66.96,1,0,0,0,0,0,0,0,5237.08980580354,40.2375933610273,66.3560272132494,1.80357142857143,0.601190476190476,NA,"15090"
"2561",1509051001,2016,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,7.56875e-05,1211,4445,103.2172386875,108.99,400.05,291.06,1,0,0,0,0,0,0,0,10401.4095757341,40.3471257276151,68.694799273704,NA,0.327922077922078,NA,"15090"
"2562",1509051001,2001,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.5625e-06,25,2408,2.1308265625,2.25,216.72,214.47,0,0,0,0,0,0,0,0,13888.5443484834,40.3471257276151,41.7990624228677,NA,0.327922077922078,NA,"15090"
"2563",1509051001,2002,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,9.88125e-05,1581,5827,134.7534718125,142.29,524.43,382.14,0,0,0,0,0,0,0,0,13656.0686969668,40.3471257276151,43.2509991181202,NA,0.327922077922078,NA,"15090"
"2564",1509051001,2003,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,6.25e-08,1,291,0.0852330625,0.09,26.19,26.1,0,0,0,0,0,0,0,0,13423.5930454501,40.3471257276151,44.7029358133728,NA,0.327922077922078,NA,"15090"
"2565",1509051001,2004,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,3.5e-06,56,2079,4.7730515,5.04,187.11,182.07,1,0,0,0,0,0,0,0,13191.1173939335,40.3471257276151,46.1548725086254,NA,0.327922077922078,NA,"15090"
"2566",1509051001,2005,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.4375e-06,23,1480,1.9603604375,2.07,133.2,131.13,1,0,0,0,0,0,0,0,12958.6417424169,40.3471257276151,47.606809203878,NA,0.327922077922078,NA,"15090"
"2567",1509051001,2011,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,4.5625e-06,72,2654,6.2220135625,6.48,238.86,232.38,1,0,0,0,0,0,0,0,11563.7878333172,40.3471257276151,58.2044701349168,NA,0.327922077922078,NA,"15090"
"2568",1509051001,2012,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2.0625e-06,33,2244,2.8126910625,2.97,201.96,198.99,1,0,0,0,0,0,0,0,11331.3121818006,40.3471257276151,60.2292553968045,NA,0.327922077922078,NA,"15090"
"2569",1509051001,2013,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,5.3125e-06,85,2074,7.2448103125,7.65,186.66,179.01,1,0,0,0,0,0,0,0,11098.8365302839,40.3471257276151,62.2540406586923,NA,0.327922077922078,NA,"15090"
"2570",1509051001,2014,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.9875e-05,318,4354,27.104113875,28.62,391.86,363.24,1,0,0,0,0,0,0,0,10866.3608787673,40.3471257276151,64.2788259205801,NA,0.327922077922078,NA,"15090"
"2571",1509051001,2015,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.425e-05,228,2795,19.43313825,20.52,251.55,231.03,1,0,0,0,0,0,0,0,10633.8852272507,40.3471257276151,66.3036111824678,NA,0.327922077922078,NA,"15090"
"2572",1509051001,2006,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,3.1875e-06,51,1507,4.3468861875,4.59,135.63,131.04,1,0,0,0,0,0,0,0,12726.1660909003,40.3471257276151,49.3213843377082,NA,0.327922077922078,NA,"15090"
"2573",1509051001,2007,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,3.4375e-06,55,962,4.6878184375,4.95,86.58,81.63,1,0,0,0,0,0,0,0,12493.6904393837,40.3471257276151,51.0359594715384,NA,0.327922077922078,NA,"15090"
"2574",1509051001,2008,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,3.75e-07,6,1139,0.511398375,0.54,102.51,101.97,1,0,0,0,0,0,0,0,12261.214787867,40.3471257276151,52.7505346053686,NA,0.327922077922078,NA,"15090"
"2575",1509051001,2009,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,3.125e-06,50,918,4.261653125,4.5,82.62,78.12,1,0,0,0,0,0,0,0,12028.7391363504,40.3471257276151,54.4651097391988,NA,0.327922077922078,NA,"15090"
"2576",1509051001,2010,234324208,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,1190,0,0,107.1,107.1,1,0,0,0,0,0,0,0,11796.2634848338,40.3471257276151,56.179684873029,NA,0.327922077922078,NA,"15090"
"2577",1509051003,2013,218140743,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,3.5e-06,56,3146,4.7730515,5.04,283.14,278.1,1,0,0,0,0,0,0,0,10656.8363838236,40.2892230026365,62.2656433105469,0.601190476190476,0.901785714285714,NA,"15090"
"2578",1509051003,2010,218140743,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,629,0,0,56.61,56.61,1,0,0,0,0,0,0,0,11321.4226029412,40.2892230026365,56.1696660650058,0.601190476190476,0.901785714285714,NA,"15090"
"2579",1509051003,2015,218140743,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,2329,0,0,209.61,209.61,1,0,0,0,0,0,0,0,10213.7789044119,40.2892230026365,66.3296281409076,0.601190476190476,0.901785714285714,NA,"15090"
"2580",1509051003,2014,218140743,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.5e-06,24,2439,2.0455935,2.16,219.51,217.35,1,0,0,0,0,0,0,0,10435.3076441178,40.2892230026365,64.2976357257272,0.601190476190476,0.901785714285714,NA,"15090"
